product_id,product_name,category,brand,price,current_stock,units_sold,total_revenue,rating,stock_status,last_sales_update
8,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
20,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
32,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
44,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
56,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
68,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
80,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
92,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
104,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
116,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
128,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
140,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
152,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
164,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
176,Boss Katana-50 Amplifier,Accessories,Boss,229.99,6,0,0,4.8,IN STOCK,
12,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
24,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
36,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
48,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
60,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
72,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
84,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
96,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
108,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
120,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
132,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
144,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
156,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
168,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
180,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,50,0,0,4.6,IN STOCK,
7,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
19,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
31,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
43,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
55,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
67,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
79,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
91,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
103,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
115,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
127,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
139,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
151,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
163,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
175,Shure SM58 Microphone,Accessories,Shure,99.99,25,0,0,5.0,IN STOCK,
6,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
18,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
30,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
42,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
54,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
66,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
78,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
90,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
102,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
114,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
126,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
138,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
150,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
162,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
174,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,10,0,0,4.7,IN STOCK,
3,Pearl Export Drum Kit,Drums,Pearl,899.99,4,1,899.99,4.6,LOW STOCK,2025-12-29 05:37:55
15,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
27,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
39,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
51,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
63,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
75,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
87,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
99,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
111,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
123,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
135,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
147,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
159,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
171,Pearl Export Drum Kit,Drums,Pearl,899.99,5,0,0,4.6,LOW STOCK,
10,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
22,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
34,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
46,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
58,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
70,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
82,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
94,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
106,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
118,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
130,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
142,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
154,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
166,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
178,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,4,0,0,4.8,LOW STOCK,
5,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
17,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
29,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
41,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
53,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
65,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
77,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
89,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
101,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
113,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
125,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
137,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
149,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
161,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
173,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,7,0,0,4.9,IN STOCK,
1,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
13,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
25,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
37,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
49,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
61,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
73,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
85,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
97,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
109,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
121,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
133,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
145,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
157,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
169,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,15,0,0,4.8,IN STOCK,
9,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
21,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
33,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
45,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
57,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
69,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
81,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
93,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
105,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
117,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
129,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
141,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
153,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
165,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
177,Gibson Les Paul Standard,Guitars,Gibson,2499.99,3,0,0,4.9,LOW STOCK,
11,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
23,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
35,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
47,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
59,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
71,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
83,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
95,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
107,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
119,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
131,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
143,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
155,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
167,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
179,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,5,0,0,4.7,LOW STOCK,
2,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,7,1,649.99,4.7,IN STOCK,2025-12-29 05:37:55
14,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
26,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
38,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
50,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
62,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
74,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
86,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
98,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
110,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
122,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
134,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
146,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
158,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
170,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,8,0,0,4.7,IN STOCK,
4,Stentor Violin Student II,Violins,Stentor,299.99,11,1,299.99,4.5,IN STOCK,2025-12-29 05:37:55
16,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
28,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
40,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
52,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
64,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
76,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
88,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
100,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
112,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
124,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
136,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
148,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
160,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
172,Stentor Violin Student II,Violins,Stentor,299.99,12,0,0,4.5,IN STOCK,
